phone_id,network_id
1,1
1,2
1,3
2,1
2,2
2,3
3,1
3,2
3,3
4,1
4,2
4,3
5,1
5,2
5,3
6,1
6,2
6,3
7,1
7,2
7,3
8,1
8,2
8,3
9,1
9,2
9,3
10,1
10,2
10,3
11,1
11,2
11,3
12,1
12,2
12,3
13,1
13,2
13,3
14,1
14,2
14,3
15,1
15,2
15,3
16,1
16,2
16,3
17,1
17,2
17,3
18,1
18,2
18,3
19,1
19,2
19,3
20,1
20,2
20,3
21,1
21,2
21,3
22,1
22,2
22,3
23,1
23,2
23,3
24,1
24,2
24,3
25,1
25,2
25,3
26,1
26,2
26,3
27,1
27,2
27,3
28,1
28,2
28,3
29,1
29,2
29,3
30,1
30,2
30,3
31,1
31,2
31,3
32,1
32,2
32,3
33,1
33,2
33,3
34,1
34,2
34,3
35,1
35,2
35,3
36,1
36,2
36,3
37,1
37,2
37,3
38,1
38,2
38,3
39,1
39,2
39,3
40,1
40,2
40,3
41,1
41,2
41,3
42,1
42,2
42,3
43,1
43,2
43,3
44,1
44,2
44,3
45,1
45,2
45,3
46,1
46,2
46,3
47,1
47,2
47,3
48,1
48,2
48,3
49,1
49,2
49,3
50,1
50,2
50,3
51,1
51,2
51,3
52,1
52,2
52,3
53,1
53,2
53,3
54,1
54,2
54,3
55,1
55,2
55,3
56,1
56,2
56,3
57,1
57,2
57,3
58,1
58,2
58,3
59,1
59,2
59,3
60,1
60,2
60,3
61,1
61,2
61,3
62,1
62,2
62,3
63,1
63,2
63,3
64,1
64,2
64,3
65,1
65,2
65,3
66,1
66,2
66,3
67,1
67,2
67,3
68,1
68,2
68,3
69,1
69,2
69,3
70,1
70,2
70,3
71,1
71,2
71,3
72,1
72,2
72,3
73,1
73,2
73,3
74,1
74,2
74,3
75,1
75,2
75,3
76,1
76,2
76,3
77,1
77,2
77,3
78,1
78,2
78,3
79,1
79,2
79,3
80,1
80,2
80,3
81,1
81,2
81,3
82,1
82,2
82,3
83,1
83,2
83,3
84,1
84,2
84,3
85,1
85,2
85,3
86,1
86,2
86,3
87,1
87,2
87,3
88,1
88,2
88,3
89,1
89,2
89,3
90,1
90,2
90,3
91,1
91,2
91,3
92,1
92,2
92,3
93,1
93,2
93,3
94,1
94,2
94,3
95,1
95,2
95,3
96,1
96,2
96,3
97,1
97,2
97,3
98,1
98,2
98,3
99,1
99,2
99,3
100,1
100,2
100,3
101,1
101,2
101,3
102,1
102,2
102,3
103,1
103,2
103,3
104,1
104,2
104,3
105,1
105,2
105,3
106,1
106,2
106,3
107,1
107,2
107,3
108,1
108,2
108,3
109,1
109,2
109,3
110,1
110,2
110,3
111,1
111,2
111,3
112,1
112,2
112,3
113,1
113,2
113,3
114,1
114,2
114,3
115,1
115,2
115,3
116,1
116,2
116,3
117,1
117,2
117,3
118,1
118,2
118,3
119,1
119,2
119,3
120,1
120,2
120,3
121,1
121,2
121,3
122,1
122,2
122,3
123,1
123,2
123,3
124,1
124,2
124,3
125,1
125,2
125,3
126,1
126,2
126,3
127,1
127,2
127,3
128,1
128,2
128,3
129,1
129,2
129,3
130,1
130,2
130,3
131,1
131,2
131,3
132,1
132,2
132,3
133,1
133,2
133,3
134,1
134,2
134,3
135,2
135,3
136,1
136,2
136,3
137,1
137,2
137,3
138,1
138,2
138,3
139,1
139,2
139,3
140,1
140,3
141,1
141,2
141,3
142,1
142,2
142,3
143,1
143,2
143,3
144,1
144,2
144,3
145,1
145,2
145,3
146,1
146,2
146,3
147,1
147,2
147,3
148,1
148,2
148,3
149,1
149,2
149,3
150,2
150,3
151,1
151,2
151,3
152,1
152,2
152,3
153,1
153,2
153,3
154,1
154,2
154,3
155,1
155,2
155,3
156,1
156,2
156,3
157,2
157,3
158,2
158,3
159,2
159,3
160,2
160,3
161,1
161,2
161,3
162,1
162,2
162,3
163,1
163,2
163,3
164,2
164,3
165,2
165,3
166,1
166,2
166,3
167,1
167,2
167,3
168,1
168,2
168,3
169,1
169,2
169,3
170,2
170,3
171,1
171,2
171,3
172,1
172,2
172,3
173,2
173,3
174,1
174,2
174,3
175,1
175,2
175,3
176,2
176,3
177,1
177,2
177,3
178,1
178,3
179,2
179,3
180,2
180,3
181,2
181,3
182,1
182,2
182,3
183,2
183,3
184,2
184,3
185,1
185,2
185,3
186,2
186,3
187,2
187,3
188,2
188,3
189,2
189,3
190,2
190,3
191,2
191,3
192,2
192,3
193,1
193,3
194,2
194,3
195,1
195,2
195,3
196,2
196,3
197,1
197,2
197,3
198,2
198,3
199,2
199,3
200,2
200,3
201,2
201,3
202,2
202,3
203,2
203,3
204,1
204,2
204,3
205,1
205,2
205,3
206,2
206,3
207,2
207,3
208,2
208,3
209,2
209,3
210,2
210,3
211,1
211,2
211,3
212,2
212,3
213,2
213,3
214,2
214,3
215,2
215,3
216,2
216,3
217,2
217,3
218,2
218,3
219,2
219,3
220,2
220,3
221,2
221,3
222,2
222,3
223,1
223,2
223,3
224,1
224,2
224,3
225,1
225,2
225,3
226,1
226,2
226,3
227,1
227,2
227,3
228,1
228,2
228,3
229,1
229,2
229,3
230,1
230,2
230,3
231,1
231,2
231,3
232,1
232,2
232,3
233,1
233,2
233,3
234,1
234,2
234,3
235,1
235,2
235,3
236,1
236,2
236,3
237,1
237,2
237,3
238,1
238,2
238,3
239,1
239,2
239,3
240,1
240,2
240,3
241,1
241,2
241,3
242,1
242,2
242,3
243,1
243,2
243,3
244,1
244,2
244,3
245,1
245,2
245,3
246,1
246,2
246,3
247,1
247,2
247,3
248,1
248,2
248,3
249,1
249,2
249,3
250,1
250,2
250,3
251,1
251,2
251,3
252,1
252,2
252,3
253,1
253,2
253,3
254,1
254,2
254,3
255,1
255,2
255,3
256,1
256,2
256,3
257,1
257,2
257,3
258,1
258,2
258,3
259,1
259,2
259,3
260,1
260,2
260,3
261,1
261,2
261,3
262,1
262,2
262,3
263,1
263,2
263,3
264,1
264,2
264,3
265,1
265,2
265,3
266,1
266,2
266,3
267,1
267,2
267,3
268,1
268,2
268,3
269,1
269,2
269,3
270,1
270,2
270,3
271,1
271,2
271,3
272,1
272,2
272,3
273,1
273,2
273,3
274,1
274,2
274,3
275,1
275,2
275,3
276,1
276,2
276,3
277,1
277,2
277,3
278,1
278,2
278,3
279,1
279,2
279,3
280,1
280,2
280,3
281,1
281,2
281,3
282,1
282,2
282,3
283,1
283,2
283,3
284,1
284,2
284,3
285,1
285,2
285,3
286,1
286,2
286,3
287,1
287,2
287,3
288,1
288,2
288,3
289,1
289,2
289,3
290,1
290,2
290,3
291,1
291,2
291,3
292,1
292,2
292,3
293,1
293,2
293,3
294,1
294,2
294,3
295,1
295,2
295,3
296,1
296,2
296,3
297,1
297,2
297,3
298,1
298,2
298,3
299,1
299,2
299,3
300,1
300,2
300,3
301,1
301,2
301,3
302,1
302,2
302,3
303,1
303,2
303,3
304,1
304,2
304,3
305,1
305,2
305,3
306,1
306,2
306,3
307,1
307,2
307,3
308,1
308,2
308,3
309,1
309,2
309,3
310,1
310,2
310,3
311,1
311,2
311,3
312,1
312,2
312,3
313,1
313,2
313,3
314,1
314,2
314,3
315,1
315,2
315,3
316,1
316,2
316,3
317,1
317,2
317,3
318,1
318,2
318,3
319,1
319,2
319,3
320,1
320,2
320,3
321,1
321,2
321,3
322,1
322,2
322,3
323,1
323,2
323,3
324,1
324,2
324,3
325,1
325,2
325,3
326,1
326,2
326,3
327,1
327,2
327,3
328,1
328,2
328,3
329,1
329,2
329,3
330,1
330,2
330,3
331,1
331,2
331,3
332,1
332,2
332,3
333,1
333,2
333,3
334,1
334,2
334,3
335,1
335,2
335,3
336,1
336,2
336,3
337,1
337,2
337,3
338,1
338,2
338,3
339,1
339,2
339,3
340,1
340,2
340,3
341,1
341,2
341,3
342,1
342,2
342,3
343,1
343,2
343,3
344,1
344,2
344,3
345,1
345,2
345,3
346,1
346,2
346,3
347,1
347,2
347,3
348,1
348,2
348,3
349,1
349,2
349,3
350,1
350,2
350,3
351,1
351,2
351,3
352,1
352,2
352,3
353,2
353,3
354,1
354,2
354,3
355,1
355,2
355,3
356,1
356,2
356,3
357,1
357,2
357,3
358,1
358,2
358,3
359,1
359,2
359,3
360,2
360,3
361,1
361,2
361,3
362,1
362,2
362,3
363,1
363,2
363,3
364,1
364,2
364,3
365,1
365,2
365,3
366,1
366,2
366,3
367,1
367,2
367,3
368,2
368,3
369,1
369,2
369,3
370,1
370,2
370,3
371,1
371,2
371,3
372,1
372,2
372,3
373,1
373,2
373,3
374,1
374,2
374,3
375,1
375,2
375,3
376,1
376,2
376,3
377,1
377,2
377,3
378,1
378,2
378,3
379,1
379,2
379,3
380,1
380,2
380,3
381,1
381,2
381,3
382,2
382,3
383,1
383,2
383,3
384,1
384,2
384,3
385,1
385,2
385,3
386,1
386,2
386,3
387,1
387,2
387,3
388,1
388,2
388,3
389,1
389,2
389,3
390,1
390,2
390,3
391,1
391,2
391,3
392,1
392,2
392,3
393,1
393,2
393,3
394,1
394,2
394,3
395,2
395,3
396,1
396,2
396,3
397,1
397,2
397,3
398,1
398,2
398,3
399,1
399,2
399,3
400,2
400,3
401,1
401,2
401,3
402,1
402,2
402,3
403,1
403,2
403,3
404,2
404,3
405,1
405,2
405,3
406,1
406,2
406,3
407,1
407,2
407,3
408,1
408,2
408,3
409,2
409,3
410,1
410,2
410,3
411,2
411,3
412,1
412,2
412,3
413,1
413,2
413,3
414,1
414,2
414,3
415,1
415,2
415,3
416,2
416,3
417,1
417,2
417,3
418,1
418,2
418,3
419,1
419,2
419,3
420,1
420,2
420,3
421,1
421,2
421,3
422,2
422,3
423,2
423,3
424,2
424,3
425,2
425,3
426,2
426,3
427,2
427,3
428,2
428,3
429,2
429,3
430,2
430,3
431,3
432,2
432,3
433,2
433,3
434,2
434,3
435,2
435,3
436,2
436,3
437,1
437,2
437,3
438,2
438,3
439,2
439,3
440,2
440,3
441,2
441,3
442,2
442,3
443,2
443,3
444,2
444,3
445,2
445,3
446,2
446,3
447,2
447,3
448,1
448,2
448,3
449,1
449,2
449,3
450,1
450,2
450,3
451,1
451,2
451,3
452,1
452,2
452,3
453,1
453,2
453,3
454,1
454,2
454,3
455,1
455,2
455,3
456,1
456,2
456,3
457,1
457,2
457,3
458,1
458,2
458,3
459,1
459,2
459,3
460,1
460,2
460,3
461,1
461,2
461,3
462,1
462,2
462,3
463,1
463,2
463,3
464,1
464,2
464,3
465,1
465,2
465,3
466,1
466,2
466,3
467,1
467,2
467,3
468,1
468,2
468,3
469,1
469,2
469,3
470,1
470,2
470,3
471,1
471,2
471,3
472,1
472,2
472,3
473,1
473,2
473,3
474,1
474,2
474,3
475,1
475,2
475,3
476,1
476,2
476,3
477,1
477,2
477,3
478,1
478,2
478,3
479,1
479,2
479,3
480,1
480,2
480,3
481,1
481,2
481,3
482,1
482,2
482,3
483,1
483,2
483,3
484,1
484,2
484,3
485,1
485,2
485,3
486,1
486,2
486,3
487,1
487,2
487,3
488,1
488,2
488,3
489,1
489,2
489,3
490,1
490,2
490,3
491,1
491,2
491,3
492,1
492,2
492,3
493,1
493,2
493,3
494,1
494,2
494,3
495,1
495,2
495,3
496,1
496,2
496,3
497,1
497,2
497,3
498,1
498,2
498,3
499,1
499,2
499,3
500,1
500,2
500,3
501,1
501,2
501,3
502,1
502,2
502,3
503,1
503,2
503,3
504,1
504,2
504,3
505,1
505,2
505,3
506,1
506,2
506,3
507,1
507,2
507,3
508,1
508,2
508,3
509,1
509,2
509,3
510,1
510,2
510,3
511,1
511,2
511,3
512,1
512,2
512,3
513,1
513,2
513,3
514,1
514,2
514,3
515,1
515,2
515,3
516,1
516,2
516,3
517,1
517,2
517,3
518,1
518,2
518,3
519,1
519,2
519,3
520,1
520,2
520,3
521,1
521,2
521,3
522,1
522,2
522,3
523,1
523,2
523,3
524,1
524,2
524,3
525,1
525,2
525,3
526,1
526,2
526,3
527,1
527,2
527,3
528,1
528,2
528,3
529,1
529,2
529,3
530,1
530,2
530,3
531,1
531,2
531,3
532,1
532,2
532,3
533,1
533,2
533,3
534,1
534,2
534,3
535,1
535,2
535,3
536,1
536,2
536,3
537,1
537,2
537,3
538,1
538,2
538,3
539,1
539,2
539,3
540,1
540,2
540,3
541,1
541,2
541,3
542,1
542,2
542,3
543,1
543,2
543,3
544,1
544,2
544,3
545,1
545,2
545,3
546,1
546,2
546,3
547,1
547,2
547,3
548,1
548,2
548,3
549,1
549,2
549,3
550,1
550,2
550,3
551,1
551,2
551,3
552,1
552,2
552,3
553,2
553,3
554,1
554,2
554,3
555,1
555,2
555,3
556,1
556,2
556,3
557,1
557,2
557,3
558,1
558,2
558,3
559,1
559,2
559,3
560,1
560,2
560,3
561,1
561,2
561,3
562,2
562,3
563,1
563,2
563,3
564,1
564,2
564,3
565,1
565,2
565,3
566,1
566,2
566,3
567,1
567,2
567,3
568,1
568,2
568,3
569,1
569,2
569,3
570,1
570,2
570,3
571,1
571,2
571,3
572,1
572,2
572,3
573,1
573,2
573,3
574,1
574,2
574,3
575,1
575,2
575,3
576,1
576,2
576,3
577,1
577,2
577,3
578,2
578,3
579,2
579,3
580,2
580,3
581,2
581,3
582,2
582,3
583,1
583,2
583,3
584,1
584,2
584,3
585,1
585,2
585,3
586,1
586,2
586,3
587,2
587,3
588,2
588,3
589,1
589,2
589,3
590,1
590,2
590,3
591,2
591,3
592,1
592,2
592,3
593,2
593,3
594,1
594,2
594,3
595,1
595,2
595,3
596,1
596,3
597,1
597,2
597,3
598,2
598,3
599,2
599,3
600,1
600,2
600,3
601,2
601,3
602,1
602,3
603,1
603,2
603,3
604,1
604,2
604,3
605,1
605,2
605,3
606,2
606,3
607,2
607,3
608,2
608,3
609,2
609,3
610,2
610,3
611,2
611,3
612,2
612,3
613,1
613,2
613,3
614,1
614,2
614,3
615,1
615,2
615,3
616,1
616,2
616,3
617,1
617,2
617,3
618,2
618,3
619,2
619,3
620,2
620,3
621,1
621,2
621,3
622,2
622,3
623,2
623,3
624,2
624,3
625,1
625,2
625,3
626,1
626,2
626,3
627,1
627,2
627,3
628,1
628,2
628,3
629,1
629,2
629,3
630,2
630,3
631,2
631,3
632,2
632,3
633,2
633,3
634,2
634,3
635,2
635,3
636,2
636,3
637,1
637,2
637,3
638,1
638,2
638,3
639,2
639,3
640,1
640,2
640,3
641,1
641,2
641,3
642,1
642,2
642,3
643,1
643,2
643,3
644,2
644,3
645,1
645,2
645,3
646,2
646,3
647,1
647,2
647,3
648,2
648,3
649,1
649,2
649,3
650,1
650,2
650,3
651,1
651,2
651,3
652,2
652,3
653,2
653,3
654,2
654,3
655,2
655,3
656,1
656,2
656,3
657,1
657,2
657,3
658,1
658,2
658,3
659,1
659,2
659,3
660,1
660,2
660,3
661,1
661,2
661,3
662,2
662,3
663,1
663,2
663,3
664,1
664,2
664,3
665,2
665,3
666,2
666,3
667,1
667,2
667,3
668,1
668,2
668,3
669,2
669,3
670,2
670,3
671,2
671,3
672,1
672,2
672,3
673,2
673,3
674,2
674,3
675,2
675,3
676,2
676,3
677,2
677,3
678,2
678,3
679,2
679,3
680,2
680,3
681,2
681,3
682,2
682,3
683,2
683,3
684,2
684,3
685,2
685,3
686,1
686,2
686,3
687,1
687,2
687,3
688,1
688,2
688,3
689,1
689,2
689,3
690,1
690,2
690,3
691,1
691,2
691,3
692,1
692,2
692,3
693,1
693,2
693,3
694,1
694,2
694,3
695,1
695,2
695,3
696,1
696,2
696,3
697,1
697,2
697,3
698,1
698,2
698,3
699,1
699,2
699,3
700,1
700,2
700,3
701,1
701,2
701,3
702,1
702,2
702,3
703,1
703,2
703,3
704,1
704,2
704,3
705,1
705,2
705,3
706,1
706,2
706,3
707,1
707,2
707,3
708,1
708,2
708,3
709,2
709,3
710,1
710,2
710,3
711,1
711,2
711,3
712,1
712,2
712,3
713,1
713,2
713,3
714,1
714,2
714,3
715,1
715,2
715,3
716,1
716,2
716,3
717,1
717,2
717,3
718,1
718,2
718,3
719,1
719,2
719,3
720,1
720,2
720,3
721,2
721,3
722,2
722,3
723,2
723,3
724,1
724,2
724,3
725,1
725,2
725,3
726,1
726,2
726,3
727,1
727,2
727,3
728,1
728,2
728,3
729,2
729,3
730,1
730,2
730,3
731,1
731,2
731,3
732,1
732,2
732,3
733,1
733,2
733,3
734,1
734,2
734,3
735,1
735,2
735,3
736,1
736,2
736,3
737,1
737,2
737,3
738,1
738,2
738,3
739,1
739,2
739,3
740,2
740,3
741,1
741,2
741,3
742,1
742,2
742,3
743,1
743,2
743,3
744,1
744,2
744,3
745,1
745,2
745,3
746,1
746,2
746,3
747,1
747,2
747,3
748,1
748,2
748,3
749,1
749,2
749,3
750,1
750,2
750,3
751,1
751,2
751,3
752,1
752,2
752,3
753,1
753,2
753,3
754,1
754,2
754,3
755,1
755,2
755,3
756,1
756,2
756,3
757,1
757,2
757,3
758,1
758,2
758,3
759,1
759,2
759,3
760,1
760,2
760,3
761,1
761,2
761,3
762,1
762,2
762,3
763,1
763,2
763,3
764,1
764,2
764,3
765,1
765,2
765,3
766,1
766,2
766,3
767,1
767,2
767,3
768,1
768,2
768,3
769,1
769,2
769,3
770,2
770,3
771,1
771,2
771,3
772,1
772,2
772,3
773,2
773,3
774,2
774,3
775,2
775,3
776,1
776,2
776,3
777,1
777,2
777,3
778,2
778,3
779,2
779,3
780,2
780,3
781,2
781,3
782,2
782,3
783,1
783,2
783,3
784,1
784,2
784,3
785,1
785,2
785,3
786,1
786,2
786,3
787,1
787,2
787,3
788,2
788,3
789,2
789,3
790,2
790,3
791,1
791,2
791,3
792,2
792,3
793,1
793,2
793,3
794,1
794,2
794,3
795,2
795,3
796,2
796,3
797,2
797,3
798,2
798,3
799,2
799,3
800,2
800,3
801,1
801,2
801,3
802,1
802,2
802,3
803,1
803,2
803,3
804,1
804,2
804,3
805,1
805,2
805,3
806,1
806,2
806,3
807,1
807,2
807,3
808,1
808,2
808,3
809,1
809,2
809,3
810,1
810,2
810,3
811,1
811,2
811,3
812,1
812,2
812,3
813,1
813,2
813,3
814,1
814,2
814,3
815,1
815,2
815,3
816,1
816,2
816,3
817,1
817,2
817,3
818,1
818,2
818,3
819,1
819,2
819,3
820,1
820,2
820,3
821,1
821,2
821,3
822,1
822,2
822,3
823,1
823,2
823,3
824,1
824,2
824,3
825,1
825,2
825,3
826,1
826,2
826,3
827,1
827,2
827,3
828,1
828,2
828,3
829,1
829,2
829,3
830,1
830,2
830,3
831,1
831,2
831,3
832,1
832,2
832,3
833,1
833,2
833,3
834,1
834,2
834,3
835,1
835,2
835,3
836,1
836,2
836,3
837,1
837,2
837,3
838,1
838,2
838,3
839,1
839,2
839,3
840,1
840,2
840,3
841,1
841,2
841,3
842,1
842,2
842,3
843,1
843,2
843,3
844,1
844,2
844,3
845,1
845,2
845,3
846,1
846,2
846,3
847,1
847,2
847,3
848,1
848,2
848,3
849,1
849,2
849,3
850,1
850,2
850,3
851,1
851,2
851,3
852,1
852,2
852,3
853,1
853,2
853,3
854,1
854,2
854,3
855,1
855,2
855,3
856,1
856,2
856,3
857,1
857,2
857,3
858,1
858,2
858,3
859,1
859,2
859,3
860,1
860,2
860,3
861,1
861,2
861,3
862,1
862,2
862,3
863,1
863,2
863,3
864,1
864,2
864,3
865,1
865,2
865,3
866,1
866,2
866,3
867,1
867,2
867,3
868,1
868,2
868,3
869,1
869,2
869,3
870,1
870,2
870,3
871,1
871,2
871,3
872,1
872,2
872,3
873,1
873,2
873,3
874,1
874,2
874,3
875,1
875,2
875,3
876,1
876,2
876,3
877,1
877,2
877,3
878,1
878,2
878,3
879,1
879,2
879,3
880,1
880,2
880,3
881,1
881,2
881,3
882,1
882,2
882,3
883,1
883,2
883,3
884,1
884,2
884,3
885,1
885,2
885,3
886,1
886,2
886,3
887,1
887,2
887,3
888,1
888,2
888,3
889,1
889,2
889,3
890,1
890,2
890,3
891,1
891,2
891,3
892,1
892,2
892,3
893,1
893,2
893,3
894,1
894,2
894,3
895,1
895,2
895,3
896,1
896,2
896,3
897,1
897,2
897,3
898,1
898,2
898,3
899,1
899,2
899,3
900,1
900,2
900,3
901,1
901,2
901,3
902,1
902,2
902,3
903,1
903,2
903,3
904,1
904,2
904,3
905,1
905,2
905,3
906,1
906,2
906,3
907,1
907,2
907,3
908,1
908,2
908,3
909,1
909,2
909,3
910,1
910,2
910,3
911,1
911,2
911,3
912,1
912,2
912,3
913,1
913,2
913,3
914,1
914,2
914,3
915,1
915,2
915,3
916,1
916,2
916,3
917,1
917,2
917,3
918,1
918,2
918,3
919,1
919,2
919,3
920,1
920,2
920,3
921,1
921,2
921,3
922,1
922,2
922,3
923,1
923,2
923,3
924,1
924,2
924,3
925,1
925,2
925,3
926,1
926,2
926,3
927,1
927,2
927,3
928,1
928,2
928,3
929,1
929,2
929,3
930,1
930,2
930,3
931,1
931,2
931,3
932,1
932,2
932,3
933,1
933,2
933,3
934,1
934,2
934,3
935,1
935,2
935,3
936,1
936,2
936,3
937,1
937,2
937,3
938,1
938,2
938,3
939,1
939,2
939,3
940,1
940,2
940,3
941,1
941,2
941,3
942,1
942,2
942,3
943,1
943,2
943,3
944,1
944,2
944,3
945,1
945,2
945,3
946,1
946,2
946,3
947,1
947,2
947,3
948,1
948,2
948,3
949,1
949,2
949,3
950,1
950,2
950,3
951,1
951,2
951,3
952,1
952,2
952,3
953,1
953,2
953,3
954,1
954,2
954,3
955,1
955,2
955,3
956,1
956,2
956,3
957,1
957,2
957,3
958,1
958,2
958,3
959,1
959,2
959,3
960,1
960,2
960,3
961,1
961,2
961,3
962,1
962,2
962,3
963,1
963,2
963,3
964,1
964,2
964,3
965,1
965,2
965,3
966,1
966,2
966,3
967,1
967,2
967,3
968,1
968,2
968,3
969,1
969,2
969,3
970,1
970,2
970,3
971,1
971,2
971,3
972,1
972,2
972,3
973,1
973,2
973,3
974,1
