phone_id,network_id
974,2
974,3
975,1
975,2
975,3
976,1
976,2
976,3
977,1
977,2
977,3
978,1
978,2
978,3
979,1
979,2
979,3
980,1
980,2
980,3
981,1
981,2
981,3
982,1
982,2
982,3
983,1
983,2
983,3
984,1
984,2
984,3
985,1
985,2
985,3
986,1
986,2
986,3
987,1
987,2
987,3
988,1
988,2
988,3
989,1
989,2
989,3
990,1
990,2
990,3
991,1
991,2
991,3
992,1
992,2
992,3
993,1
993,2
993,3
994,1
994,2
994,3
995,1
995,2
995,3
996,1
996,2
996,3
997,1
997,2
997,3
998,1
998,2
998,3
999,1
999,2
999,3
1000,1
1000,2
1000,3
1001,1
1001,2
1001,3
1002,1
1002,2
1002,3
1003,1
1003,2
1003,3
1004,1
1004,2
1004,3
1005,1
1005,2
1005,3
1006,1
1006,2
1006,3
1007,1
1007,2
1007,3
1008,1
1008,2
1008,3
1009,1
1009,2
1009,3
1010,1
1010,2
1010,3
1011,1
1011,2
1011,3
1012,1
1012,2
1012,3
1013,1
1013,2
1013,3
1014,1
1014,2
1014,3
1015,1
1015,2
1015,3
1016,1
1016,2
1016,3
1017,1
1017,2
1017,3
1018,1
1018,2
1018,3
1019,1
1019,2
1019,3
1020,1
1020,2
1020,3
1021,1
1021,2
1021,3
1022,1
1022,2
1022,3
1023,1
1023,2
1023,3
1024,1
1024,2
1024,3
1025,1
1025,2
1025,3
1026,1
1026,2
1026,3
1027,1
1027,2
1027,3
1028,1
1028,2
1028,3
1029,1
1029,2
1029,3
1030,1
1030,2
1030,3
1031,1
1031,2
1031,3
1032,1
1032,2
1032,3
1033,1
1033,2
1033,3
1034,1
1034,2
1034,3
1035,1
1035,2
1035,3
1036,1
1036,2
1036,3
1037,1
1037,2
1037,3
1038,1
1038,2
1038,3
1039,1
1039,2
1039,3
1040,1
1040,2
1040,3
1041,1
1041,2
1041,3
1042,1
1042,2
1042,3
1043,1
1043,2
1043,3
1044,1
1044,2
1044,3
1045,1
1045,2
1045,3
1046,1
1046,2
1046,3
1047,1
1047,2
1047,3
1048,1
1048,2
1048,3
1049,1
1049,2
1049,3
1050,1
1050,2
1050,3
1051,1
1051,2
1051,3
1052,1
1052,2
1052,3
1053,1
1053,2
1053,3
1054,1
1054,2
1054,3
1055,1
1055,2
1055,3
1056,1
1056,2
1056,3
1057,1
1057,2
1057,3
1058,1
1058,2
1058,3
1059,1
1059,2
1059,3
1060,1
1060,2
1060,3
1061,1
1061,2
1061,3
1062,1
1062,2
1062,3
1063,1
1063,2
1063,3
1064,1
1064,2
1064,3
1065,1
1065,2
1065,3
1066,2
1066,3
1067,1
1067,2
1067,3
1068,1
1068,2
1068,3
1069,1
1069,2
1069,3
1070,1
1070,2
1070,3
1071,1
1071,2
1071,3
1072,1
1072,2
1072,3
1073,1
1073,2
1073,3
1074,1
1074,2
1074,3
1075,1
1075,2
1075,3
1076,1
1076,2
1076,3
1077,1
1077,2
1077,3
1078,2
1078,3
1079,1
1079,2
1079,3
1080,1
1080,2
1080,3
1081,1
1081,2
1081,3
1082,1
1082,2
1082,3
1083,1
1083,2
1083,3
1084,1
1084,2
1084,3
1085,1
1085,2
1085,3
1086,1
1086,2
1086,3
1087,1
1087,2
1087,3
1088,1
1088,2
1088,3
1089,1
1089,2
1089,3
1090,1
1090,2
1090,3
1091,1
1091,2
1091,3
1092,1
1092,2
1092,3
1093,2
1093,3
1094,1
1094,2
1094,3
1095,1
1095,2
1095,3
1096,1
1096,2
1096,3
1097,2
1097,3
1098,1
1098,2
1098,3
1099,2
1099,3
1100,1
1100,2
1100,3
1101,1
1101,2
1101,3
1102,1
1102,2
1102,3
1103,1
1103,2
1103,3
1104,1
1104,2
1104,3
1105,1
1105,2
1105,3
1106,1
1106,2
1106,3
1107,1
1107,2
1107,3
1108,1
1108,2
1108,3
1109,1
1109,2
1109,3
1110,1
1110,2
1110,3
1111,2
1111,3
1112,1
1112,2
1112,3
1113,1
1113,2
1113,3
1114,1
1114,2
1114,3
1115,1
1115,2
1115,3
1116,2
1116,3
1117,1
1117,2
1117,3
1118,1
1118,2
1118,3
1119,1
1119,2
1119,3
1120,1
1120,2
1120,3
1121,1
1121,2
1121,3
1122,1
1122,2
1122,3
1123,2
1123,3
1124,1
1124,2
1124,3
1125,1
1125,2
1125,3
1126,1
1126,2
1126,3
1127,1
1127,2
1127,3
1128,1
1128,2
1128,3
1129,1
1129,2
1129,3
1130,1
1130,2
1130,3
1131,1
1131,2
1131,3
1132,1
1132,2
1132,3
1133,1
1133,2
1133,3
1134,1
1134,2
1134,3
1135,2
1135,3
1136,1
1136,2
1136,3
1137,2
1137,3
1138,1
1138,2
1138,3
1139,1
1139,2
1139,3
1140,2
1140,3
1141,2
1141,3
1142,3
1143,2
1143,3
1144,1
1144,2
1144,3
1145,1
1145,2
1145,3
1146,1
1146,2
1146,3
1147,1
1147,2
1147,3
1148,1
1148,2
1148,3
1149,2
1149,3
1150,1
1150,2
1150,3
1151,1
1151,2
1151,3
1152,1
1152,2
1152,3
1153,2
1153,3
1154,2
1154,3
1155,1
1155,2
1155,3
1156,2
1156,3
1157,1
1157,2
1157,3
1158,2
1158,3
1159,1
1159,2
1159,3
1160,2
1160,3
1161,2
1161,3
1162,1
1162,2
1162,3
1163,2
1163,3
1164,1
1164,2
1164,3
1165,1
1165,2
1165,3
1166,1
1166,2
1166,3
1167,1
1167,2
1167,3
1168,2
1168,3
1169,2
1169,3
1170,1
1170,2
1170,3
1171,2
1171,3
1172,2
1172,3
1173,1
1173,2
1173,3
1174,2
1174,3
1175,1
1175,2
1175,3
1176,2
1176,3
1177,1
1177,2
1177,3
1178,1
1178,2
1178,3
1179,1
1179,2
1179,3
1180,2
1180,3
1181,2
1181,3
1182,1
1182,2
1182,3
1183,2
1183,3
1184,1
1184,2
1184,3
1185,2
1185,3
1186,2
1186,3
1187,2
1187,3
1188,1
1188,2
1188,3
1189,1
1189,2
1189,3
1190,1
1190,2
1190,3
1191,1
1191,2
1191,3
1192,1
1192,2
1192,3
1193,2
1193,3
1194,1
1194,2
1194,3
1195,1
1195,2
1195,3
1196,1
1196,2
1196,3
1197,1
1197,2
1197,3
1198,2
1198,3
1199,1
1199,2
1199,3
1200,1
1200,2
1200,3
1201,2
1201,3
1202,1
1202,2
1202,3
1203,2
1203,3
1204,1
1204,2
1204,3
1205,1
1205,2
1205,3
1206,2
1206,3
1207,1
1207,2
1207,3
1208,2
1208,3
1209,2
1209,3
1210,1
1210,2
1210,3
1211,2
1211,3
1212,2
1212,3
1213,1
1213,2
1213,3
1214,1
1214,2
1214,3
1215,1
1215,2
1215,3
1216,2
1216,3
1217,2
1217,3
1218,2
1218,3
1219,2
1219,3
1220,2
1220,3
1221,2
1221,3
1222,2
1222,3
1223,2
1223,3
1224,2
1224,3
1225,1
1225,2
1225,3
1226,2
1226,3
1227,1
1227,2
1227,3
1228,1
1228,2
1228,3
1229,1
1229,2
1229,3
1230,2
1230,3
1231,1
1231,2
1231,3
1232,2
1232,3
1233,3
1234,2
1234,3
1235,1
1235,2
1235,3
1236,2
1236,3
1237,1
1237,2
1237,3
1238,1
1238,2
1238,3
1239,2
1239,3
1240,1
1240,2
1240,3
1241,2
1241,3
1242,2
1242,3
1243,2
1243,3
1244,1
1244,2
1244,3
1245,2
1245,3
1246,1
1246,2
1246,3
1247,2
1247,3
1248,2
1248,3
1249,2
1249,3
1250,1
1250,2
1250,3
1251,1
1251,2
1251,3
1252,1
1252,2
1252,3
1253,2
1253,3
1254,2
1254,3
1255,2
1255,3
1256,2
1256,3
1257,2
1257,3
1258,2
1258,3
1259,2
1259,3
1260,1
1260,2
1260,3
1261,2
1261,3
1262,2
1262,3
1263,2
1263,3
1264,2
1264,3
1265,2
1265,3
1266,2
1266,3
1267,1
1267,2
1267,3
1268,2
1268,3
1269,2
1269,3
1270,2
1270,3
1271,2
1271,3
1272,2
1272,3
1273,1
1273,2
1273,3
1274,1
1274,2
1274,3
1275,2
1275,3
1276,1
1276,2
1276,3
1277,1
1277,2
1277,3
1278,2
1278,3
1279,1
1279,2
1279,3
1280,2
1280,3
1281,1
1281,2
1281,3
1282,2
1282,3
1283,1
1283,2
1283,3
1284,1
1284,2
1284,3
1285,2
1285,3
1286,1
1286,2
1286,3
1287,1
1287,2
1287,3
1288,2
1288,3
1289,2
1289,3
1290,1
1290,2
1290,3
1291,2
1291,3
1292,2
1292,3
1293,2
1293,3
1294,1
1294,2
1294,3
1295,3
1296,2
1296,3
1297,2
1297,3
1298,2
1298,3
1299,1
1299,2
1299,3
1300,2
1300,3
1301,1
1301,2
1301,3
1302,2
1302,3
1303,2
1303,3
1304,1
1304,2
1304,3
1305,1
1305,2
1305,3
1306,3
1307,2
1307,3
1308,1
1308,2
1308,3
1309,2
1309,3
1310,2
1310,3
1311,2
1311,3
1312,2
1312,3
1313,1
1313,2
1313,3
1314,1
1314,2
1314,3
1315,2
1315,3
1316,1
1316,2
1316,3
1317,2
1317,3
1318,2
1318,3
1319,2
1319,3
1320,1
1320,2
1320,3
1321,1
1321,2
1321,3
1322,1
1322,2
1322,3
1323,1
1323,2
1323,3
1324,3
1325,1
1325,2
1325,3
1326,2
1326,3
1327,1
1327,2
1327,3
1328,1
1328,2
1328,3
1329,1
1329,2
1329,3
1330,1
1330,2
1330,3
1331,1
1331,2
1331,3
1332,1
1332,2
1332,3
1333,1
1333,2
1333,3
1334,1
1334,2
1334,3
1335,1
1335,2
1335,3
1336,1
1336,2
1336,3
1337,1
1337,2
1337,3
1338,1
1338,2
1338,3
1339,1
1339,2
1339,3
1340,1
1340,2
1340,3
1341,1
1341,2
1341,3
1342,1
1342,2
1342,3
1343,1
1343,2
1343,3
1344,1
1344,2
1344,3
1345,1
1345,2
1345,3
1346,1
1346,2
1346,3
1347,1
1347,2
1347,3
1348,1
1348,2
1348,3
1349,1
1349,2
1349,3
1350,1
1350,2
1350,3
1351,1
1351,2
1351,3
1352,1
1352,2
1352,3
1353,1
1353,2
1353,3
1354,1
1354,2
1354,3
1355,1
1355,2
1355,3
1356,1
1356,2
1356,3
1357,1
1357,2
1357,3
1358,1
1358,2
1358,3
1359,1
1359,2
1359,3
1360,1
1360,2
1360,3
1361,1
1361,2
1361,3
1362,1
1362,2
1362,3
1363,1
1363,2
1363,3
1364,1
1364,2
1364,3
1365,1
1365,2
1365,3
1366,2
1366,3
1367,1
1367,2
1367,3
1368,1
1368,2
1368,3
1369,1
1369,2
1369,3
1370,1
1370,2
1370,3
1371,1
1371,2
1371,3
1372,1
1372,2
1372,3
1373,1
1373,2
1373,3
1374,2
1374,3
1375,2
1375,3
1376,1
1376,2
1376,3
1377,2
1377,3
1378,1
1378,2
1378,3
1379,1
1379,2
1379,3
1380,1
1380,2
1380,3
1381,1
1381,2
1381,3
1382,1
1382,2
1382,3
1383,1
1383,2
1383,3
1384,1
1384,2
1384,3
1385,2
1385,3
1386,1
1386,2
1386,3
1387,2
1387,3
1388,2
1388,3
1389,1
1389,2
1389,3
1390,1
1390,2
1390,3
1391,1
1391,2
1391,3
1392,1
1392,2
1392,3
1393,2
1393,3
1394,2
1394,3
1395,2
1395,3
1396,2
1396,3
1397,1
1397,2
1397,3
1398,1
1398,2
1398,3
1399,2
1399,3
1400,2
1400,3
1401,1
1401,2
1401,3
1402,1
1402,2
1402,3
1403,1
1403,2
1403,3
1404,2
1404,3
1405,2
1405,3
1406,2
1406,3
1407,1
1407,2
1407,3
1408,1
1408,2
1408,3
1409,2
1409,3
1410,2
1410,3
1411,1
1411,2
1411,3
1412,1
1412,2
1412,3
1413,2
1413,3
1414,2
1414,3
1415,2
1415,3
1416,2
1416,3
1417,2
1417,3
1418,2
1418,3
1419,1
1419,2
1419,3
1420,1
1420,2
1420,3
1421,1
1421,2
1421,3
1422,1
1422,2
1422,3
1423,1
1423,2
1423,3
1424,1
1424,2
1424,3
1425,1
1425,2
1425,3
1426,1
1426,2
1426,3
1427,1
1427,2
1427,3
1428,1
1428,2
1428,3
1429,1
1429,2
1429,3
1430,1
1430,2
1430,3
1431,1
1431,2
1431,3
1432,1
1432,2
1432,3
1433,1
1433,2
1433,3
1434,1
1434,2
1434,3
1435,1
1435,2
1435,3
1436,1
1436,2
1436,3
1437,1
1437,2
1437,3
1438,1
1438,2
1438,3
1439,1
1439,2
1439,3
1440,1
1440,2
1440,3
1441,1
1441,2
1441,3
1442,1
1442,2
1442,3
1443,1
1443,2
1443,3
1444,1
1444,2
1444,3
1445,1
1445,2
1445,3
1446,1
1446,2
1446,3
1447,1
1447,2
1447,3
1448,1
1448,2
1448,3
1449,1
1449,2
1449,3
1450,1
1450,2
1450,3
1451,1
1451,2
1451,3
1452,1
1452,2
1452,3
1453,1
1453,2
1453,3
1454,1
1454,2
1454,3
1455,1
1455,2
1455,3
1456,1
1456,2
1456,3
1457,1
1457,2
1457,3
1458,1
1458,2
1458,3
1459,1
1459,2
1459,3
1460,1
1460,2
1460,3
1461,1
1461,2
1461,3
1462,1
1462,2
1462,3
1463,1
1463,2
1463,3
1464,1
1464,2
1464,3
1465,1
1465,2
1465,3
1466,1
1466,2
1466,3
1467,1
1467,2
1467,3
1468,1
1468,2
1468,3
1469,1
1469,2
1469,3
1470,1
1470,2
1470,3
1471,1
1471,2
1471,3
1472,1
1472,2
1472,3
1473,1
1473,2
1473,3
1474,1
1474,2
1474,3
1475,1
1475,2
1475,3
1476,1
1476,2
1476,3
1477,1
1477,2
1477,3
1478,1
1478,2
1478,3
1479,1
1479,2
1479,3
1480,1
1480,2
1480,3
1481,1
1481,2
1481,3
1482,1
1482,2
1482,3
1483,1
1483,2
1483,3
1484,1
1484,2
1484,3
1485,1
1485,2
1485,3
1486,2
1486,3
1487,2
1487,3
1488,2
1488,3
1489,2
1489,3
1490,2
1490,3
1491,2
1491,3
1492,1
1492,2
1492,3
1493,1
1493,2
1493,3
1494,1
1494,2
1494,3
1495,1
1495,2
1495,3
1496,1
1496,2
1496,3
1497,1
1497,2
1497,3
1498,1
1498,2
1498,3
1499,1
1499,2
1499,3
1500,1
1500,2
1500,3
1501,1
1501,2
1501,3
1502,1
1502,2
1502,3
1503,1
1503,2
1503,3
1504,1
1504,2
1504,3
1505,1
1505,2
1505,3
1506,1
1506,2
1506,3
1507,1
1507,2
1507,3
1508,1
1508,2
1508,3
1509,1
1509,2
1509,3
1510,1
1510,2
1510,3
1511,1
1511,2
1511,3
1512,1
1512,2
1512,3
1513,1
1513,2
1513,3
1514,1
1514,2
1514,3
1515,1
1515,2
1515,3
1516,1
1516,2
1516,3
1517,1
1517,2
1517,3
1518,1
1518,2
1518,3
1519,1
1519,2
1519,3
1520,1
1520,2
1520,3
1521,1
1521,2
1521,3
1522,1
1522,2
1522,3
1523,1
1523,2
1523,3
1524,1
1524,2
1524,3
1525,1
1525,2
1525,3
1526,1
1526,2
1526,3
1527,1
1527,2
1527,3
1528,1
1528,2
1528,3
1529,1
1529,2
1529,3
1530,1
1530,2
1530,3
1531,1
1531,2
1531,3
1532,1
1532,2
1532,3
1533,1
1533,2
1533,3
1534,1
1534,2
1534,3
1535,1
1535,2
1535,3
1536,1
1536,2
1536,3
1537,1
1537,2
1537,3
1538,1
1538,2
1538,3
1539,1
1539,2
1539,3
1540,1
1540,2
1540,3
1541,1
1541,2
1541,3
1542,1
1542,2
1542,3
1543,2
1543,3
1544,1
1544,2
1544,3
1545,1
1545,2
1545,3
1546,1
1546,2
1546,3
1547,1
1547,3
1548,1
1548,2
1548,3
1549,1
1549,2
1549,3
1550,1
1550,2
1550,3
1551,1
1551,2
1551,3
1552,1
1552,2
1552,3
1553,1
1553,2
1553,3
1554,1
1554,2
1554,3
1555,1
1555,2
1555,3
1556,2
1556,3
1557,1
1557,2
1557,3
1558,1
1558,2
1558,3
1559,2
1559,3
1560,2
1560,3
1561,1
1561,2
1561,3
1562,1
1562,2
1562,3
1563,2
1563,3
1564,1
1564,2
1564,3
1565,1
1565,2
1565,3
1566,1
1566,2
1566,3
1567,1
1567,2
1567,3
1568,1
1568,2
1568,3
1569,2
1569,3
1570,1
1570,2
1570,3
1571,2
1571,3
1572,1
1572,2
1572,3
1573,1
1573,2
1573,3
1574,1
1574,2
1574,3
1575,2
1575,3
1576,1
1576,2
1576,3
1577,1
1577,2
1577,3
1578,1
1578,2
1578,3
1579,1
1579,2
1579,3
1580,1
1580,2
1580,3
1581,2
1581,3
1582,2
1582,3
1583,1
1583,2
1583,3
1584,1
1584,2
1584,3
1585,2
1585,3
1586,1
1586,2
1586,3
1587,1
1587,2
1587,3
1588,1
1588,2
1588,3
1589,2
1589,3
1590,1
1590,2
1590,3
1591,2
1591,3
1592,2
1592,3
1593,2
1593,3
1594,1
1594,2
1594,3
1595,2
1595,3
1596,1
1596,2
1596,3
1597,1
1597,2
1597,3
1598,1
1598,2
1598,3
1599,2
1599,3
1600,2
1600,3
1601,2
1601,3
1602,2
1602,3
1603,2
1603,3
1604,1
1604,2
1604,3
1605,2
1605,3
1606,2
1606,3
1607,1
1607,2
1607,3
1608,1
1608,2
1608,3
1609,1
1609,2
1609,3
1610,2
1610,3
1611,1
1611,2
1611,3
1612,2
1612,3
1613,1
1613,2
1613,3
1614,1
1614,2
1614,3
1615,2
1615,3
1616,2
1616,3
1617,1
1617,2
1617,3
1618,1
1618,2
1618,3
1619,1
1619,2
1619,3
1620,1
1620,2
1620,3
1621,1
1621,2
1621,3
1622,1
1622,2
1622,3
1623,1
1623,2
1623,3
1624,1
1624,2
1624,3
1625,1
1625,2
1625,3
1626,1
1626,2
1626,3
1627,1
1627,2
1627,3
1628,1
1628,2
1628,3
1629,1
1629,2
1629,3
1630,1
1630,2
1630,3
1631,2
1631,3
1632,2
1632,3
1633,1
1633,2
1633,3
1634,1
1634,2
1634,3
1635,1
1635,2
1635,3
1636,2
1636,3
1637,2
1637,3
1638,1
1638,2
1638,3
1639,1
1639,2
1639,3
1640,1
1640,2
1640,3
1641,1
1641,2
1641,3
1642,1
1642,2
1642,3
1643,1
1643,2
1643,3
1644,1
1644,2
1644,3
1645,2
1645,3
1646,1
1646,2
1646,3
1647,1
1647,2
1647,3
1648,2
1648,3
1649,1
1649,2
1649,3
1650,2
1650,3
1651,1
1651,2
1651,3
1652,1
1652,2
1652,3
1653,1
1653,2
1653,3
1654,1
1654,2
1654,3
1655,2
1655,3
1656,1
1656,2
1656,3
1657,1
1657,2
1657,3
1658,2
1658,3
1659,1
1659,2
1659,3
1660,1
1660,2
1660,3
1661,1
1661,2
1661,3
1662,2
1662,3
1663,1
1663,2
1663,3
1664,1
1664,2
1664,3
1665,2
1665,3
1666,2
1666,3
1667,2
1667,3
1668,2
1668,3
1669,1
1669,2
1669,3
1670,1
1670,2
1670,3
1671,1
1671,2
1671,3
1672,2
1672,3
1673,2
1673,3
1674,2
1674,3
1675,2
1675,3
1676,1
1676,2
1676,3
1677,1
1677,2
1677,3
1678,1
1678,2
1678,3
1679,1
1679,2
1679,3
1680,1
1680,2
1680,3
1681,1
1681,2
1681,3
1682,1
1682,2
1682,3
1683,1
1683,2
1683,3
1684,1
1684,2
1684,3
1685,2
1685,3
1686,2
1686,3
1687,1
1687,2
1687,3
1688,1
1688,2
1688,3
1689,2
1689,3
1690,2
1690,3
1691,2
1691,3
1692,2
1692,3
1693,1
1693,2
1693,3
1694,1
1694,2
1694,3
1695,2
1695,3
1696,1
1696,2
1696,3
1697,1
1697,2
1697,3
1698,2
1698,3
1699,1
1699,2
1699,3
1700,1
1700,2
1700,3
1701,1
1701,2
1701,3
1702,1
1702,2
1702,3
1703,2
1703,3
1704,1
1704,2
1704,3
1705,1
1705,2
1705,3
1706,2
1706,3
1707,1
1707,2
1707,3
1708,1
1708,2
1708,3
1709,2
1709,3
1710,2
1710,3
1711,2
1711,3
1712,2
1712,3
1713,2
1713,3
1714,1
1714,2
1714,3
1715,1
1715,2
1715,3
1716,2
1716,3
1717,2
1717,3
1718,2
1718,3
1719,2
1719,3
1720,2
1720,3
1721,2
1721,3
1722,2
1722,3
1723,2
1723,3
1724,2
1724,3
1725,2
1725,3
1726,3
1727,2
1727,3
1728,2
1728,3
1729,2
1729,3
1730,2
1730,3
1731,2
1731,3
1732,2
1732,3
1733,2
1733,3
1734,2
1734,3
1735,2
1735,3
1736,2
1736,3
1737,2
1737,3
1738,2
1738,3
1739,2
1739,3
1740,2
1740,3
1741,2
1741,3
1742,3
1743,2
1743,3
1744,2
1744,3
1745,2
1745,3
1746,2
1746,3
1747,2
1747,3
1748,2
1748,3
1749,2
1749,3
1750,2
1750,3
1751,2
1751,3
1752,2
1752,3
1753,2
1753,3
1754,2
1754,3
1755,2
1755,3
1756,2
1756,3
1757,2
1757,3
1758,2
1758,3
1759,2
1759,3
1760,2
1760,3
1761,2
1761,3
1762,2
1762,3
1763,1
1763,2
1763,3
1764,1
1764,2
1764,3
1765,1
1765,2
1765,3
1766,1
1766,2
1766,3
1767,1
1767,2
1767,3
1768,1
1768,2
1768,3
1769,1
1769,2
1769,3
1770,1
1770,2
1770,3
1771,1
1771,2
1771,3
1772,1
1772,2
1772,3
1773,1
1773,2
1773,3
1774,1
1774,2
1774,3
1775,1
1775,2
1775,3
1776,1
1776,2
1776,3
1777,1
1777,2
1777,3
1778,1
1778,2
1778,3
1779,1
1779,2
1779,3
1780,1
1780,2
1780,3
1781,1
1781,2
1781,3
1782,1
1782,2
1782,3
1783,1
1783,2
1783,3
1784,1
1784,2
1784,3
1785,1
1785,2
1785,3
1786,1
1786,2
1786,3
1787,1
1787,2
1787,3
1788,1
1788,2
1788,3
1789,1
1789,2
1789,3
1790,1
1790,2
1790,3
1791,1
1791,2
1791,3
1792,1
1792,2
1792,3
1793,1
1793,2
1793,3
1794,1
1794,2
1794,3
1795,1
1795,2
1795,3
1796,1
1796,2
1796,3
1797,1
1797,2
1797,3
1798,1
1798,2
1798,3
1799,1
1799,2
1799,3
1800,1
1800,2
1800,3
1801,1
1801,2
1801,3
1802,1
1802,2
1802,3
1803,1
1803,2
1803,3
1804,1
1804,2
1804,3
1805,1
1805,2
1805,3
1806,1
1806,2
1806,3
1807,1
1807,2
1807,3
1808,1
1808,2
1808,3
1809,1
1809,2
1809,3
1810,1
1810,2
1810,3
1811,1
1811,2
1811,3
1812,1
1812,2
1812,3
1813,1
1813,2
1813,3
1814,1
1814,2
1814,3
1815,1
1815,2
1815,3
1816,1
1816,2
1816,3
1817,1
1817,2
1817,3
1818,1
1818,2
1818,3
1819,1
1819,2
1819,3
1820,1
1820,2
1820,3
1821,1
1821,2
1821,3
1822,1
1822,2
1822,3
1823,1
1823,2
1823,3
1824,1
1824,2
1824,3
1825,1
1825,2
1825,3
1826,1
1826,2
1826,3
1827,2
1827,3
1828,2
1828,3
1829,1
1829,2
1829,3
1830,1
1830,2
1830,3
1831,1
1831,2
1831,3
1832,1
1832,2
1832,3
1833,1
1833,2
1833,3
1834,1
1834,2
