phone_id,network_id
1834,3
1835,2
1835,3
1836,1
1836,2
1836,3
1837,2
1837,3
1838,1
1838,2
1838,3
1839,2
1839,3
1840,2
1840,3
1841,1
1841,2
1841,3
1842,1
1842,2
1842,3
1843,2
1843,3
1844,1
1844,2
1844,3
1845,1
1845,2
1845,3
1846,1
1846,2
1846,3
1847,1
1847,2
1847,3
1848,1
1848,2
1848,3
1849,1
1849,2
1849,3
1850,1
1850,2
1850,3
1851,1
1851,2
1851,3
1852,1
1852,2
1852,3
1853,3
1854,1
1854,2
1854,3
1855,1
1855,2
1855,3
1856,1
1856,2
1856,3
1857,2
1857,3
1858,1
1858,2
1858,3
1859,1
1859,2
1859,3
1860,2
1860,3
1861,2
1861,3
1862,1
1862,2
1862,3
1863,1
1863,2
1863,3
1864,2
1864,3
1865,2
1865,3
1866,2
1866,3
1867,1
1867,2
1867,3
1868,1
1868,2
1868,3
1869,2
1869,3
1870,2
1870,3
1871,2
1871,3
1872,2
1872,3
1873,2
1873,3
1874,1
1874,2
1874,3
1875,2
1875,3
1876,1
1876,2
1876,3
1877,2
1877,3
1878,1
1878,2
1878,3
1879,1
1879,2
1879,3
1880,1
1880,2
1880,3
1881,2
1881,3
1882,2
1882,3
1883,1
1883,2
1883,3
1884,2
1884,3
1885,1
1885,2
1885,3
1886,2
1886,3
1887,2
1887,3
1888,1
1888,2
1888,3
1889,1
1889,2
1889,3
1890,1
1890,2
1890,3
1891,1
1891,2
1891,3
1892,2
1892,3
1893,1
1893,2
1893,3
1894,1
1894,2
1894,3
1895,1
1895,2
1895,3
1896,1
1896,2
1896,3
1897,2
1897,3
1898,2
1898,3
1899,2
1899,3
1900,2
1900,3
1901,2
1901,3
1902,2
1902,3
1903,2
1903,3
1904,2
1904,3
1905,2
1905,3
1906,1
1906,2
1906,3
1907,1
1907,2
1907,3
1908,2
1908,3
1909,2
1909,3
1910,1
1910,2
1910,3
1911,1
1911,2
1911,3
1912,2
1912,3
1913,2
1913,3
1914,2
1914,3
1915,1
1915,2
1915,3
1916,1
1916,2
1916,3
1917,1
1917,2
1917,3
1918,1
1918,2
1918,3
1919,2
1919,3
1920,1
1920,2
1920,3
1921,2
1921,3
1922,2
1922,3
1923,2
1923,3
1924,1
1924,2
1924,3
1925,2
1925,3
1926,2
1926,3
1927,2
1927,3
1928,2
1928,3
1929,2
1929,3
1930,2
1930,3
1931,2
1931,3
1932,2
1932,3
1933,2
1933,3
1934,2
1934,3
1935,2
1935,3
1936,1
1936,2
1936,3
1937,1
1937,2
1937,3
1938,1
1938,2
1938,3
1939,1
1939,2
1939,3
1940,1
1940,2
1940,3
1941,1
1941,2
1941,3
1942,1
1942,2
1942,3
1943,1
1943,2
1943,3
1944,1
1944,2
1944,3
1945,1
1945,2
1945,3
1946,1
1946,2
1946,3
1947,1
1947,2
1947,3
1948,1
1948,2
1948,3
1949,1
1949,2
1949,3
1950,1
1950,2
1950,3
1951,1
1951,2
1951,3
1952,1
1952,2
1952,3
1953,1
1953,2
1953,3
1954,1
1954,2
1954,3
1955,1
1955,2
1955,3
1956,1
1956,2
1956,3
1957,1
1957,2
1957,3
1958,1
1958,2
1958,3
1959,1
1959,2
1959,3
1960,1
1960,2
1960,3
1961,1
1961,2
1961,3
1962,1
1962,2
1962,3
1963,1
1963,2
1963,3
1964,1
1964,2
1964,3
1965,1
1965,2
1965,3
1966,1
1966,2
1966,3
1967,1
1967,2
1967,3
1968,1
1968,2
1968,3
1969,1
1969,2
1969,3
1970,1
1970,2
1970,3
1971,1
1971,2
1971,3
1972,1
1972,2
1972,3
1973,1
1973,2
1973,3
1974,1
1974,2
1974,3
1975,1
1975,2
1975,3
1976,1
1976,2
1976,3
1977,1
1977,2
1977,3
1978,1
1978,2
1978,3
1979,1
1979,2
1979,3
1980,1
1980,2
1980,3
1981,1
1981,2
1981,3
1982,1
1982,2
1982,3
1983,1
1983,2
1983,3
1984,1
1984,2
1984,3
1985,1
1985,2
1985,3
1986,1
1986,2
1986,3
1987,1
1987,2
1987,3
1988,1
1988,2
1988,3
1989,1
1989,2
1989,3
1990,1
1990,2
1990,3
1991,1
1991,2
1991,3
1992,1
1992,2
1992,3
1993,1
1993,2
1993,3
1994,1
1994,2
1994,3
1995,1
1995,2
1995,3
1996,1
1996,2
1996,3
1997,1
1997,2
1997,3
1998,1
1998,2
1998,3
1999,1
1999,2
1999,3
2000,1
2000,2
2000,3
2001,1
2001,2
2001,3
2002,1
2002,2
2002,3
2003,1
2003,2
2003,3
2004,1
2004,2
2004,3
2005,2
2005,3
2006,2
2006,3
2007,2
2007,3
2008,2
2008,3
2009,2
2009,3
2010,1
2010,2
2010,3
2011,2
2011,3
2012,2
2012,3
2013,2
2013,3
2014,2
2014,3
2015,2
2015,3
2016,2
2016,3
2017,2
2017,3
2018,2
2018,3
2019,2
2019,3
2020,2
2020,3
2021,2
2021,3
2022,2
2022,3
2023,1
2023,2
2023,3
2024,2
2024,3
2025,2
2025,3
2026,2
2026,3
2027,2
2027,3
2028,2
2028,3
2029,2
2029,3
2030,1
2030,2
2030,3
2031,1
2031,2
2031,3
2032,1
2032,2
2032,3
2033,1
2033,2
2033,3
2034,1
2034,2
2034,3
2035,1
2035,2
2035,3
2036,1
2036,2
2036,3
2037,1
2037,2
2037,3
2038,1
2038,2
2038,3
2039,1
2039,2
2039,3
2040,1
2040,2
2040,3
2041,1
2041,2
2041,3
2042,1
2042,2
2042,3
2043,1
2043,2
2043,3
2044,1
2044,2
2044,3
2045,1
2045,2
2045,3
2046,1
2046,2
2046,3
2047,1
2047,2
2047,3
2048,1
2048,2
2048,3
2049,1
2049,2
2049,3
2050,1
2050,2
2050,3
2051,1
2051,2
2051,3
2052,1
2052,2
2052,3
2053,1
2053,2
2053,3
2054,1
2054,2
2054,3
2055,1
2055,2
2055,3
2056,1
2056,2
2056,3
2057,1
2057,2
2057,3
2058,1
2058,2
2058,3
2059,1
2059,2
2059,3
2060,1
2060,2
2060,3
2061,1
2061,2
2061,3
2062,1
2062,2
2062,3
2063,1
2063,2
2063,3
2064,1
2064,2
2064,3
2065,1
2065,2
2065,3
2066,1
2066,2
2066,3
2067,1
2067,2
2067,3
2068,1
2068,2
2068,3
2069,1
2069,2
2069,3
2070,1
2070,2
2070,3
2071,1
2071,2
2071,3
2072,1
2072,2
2072,3
2073,1
2073,2
2073,3
2074,1
2074,2
2074,3
2075,1
2075,2
2075,3
2076,1
2076,2
2076,3
2077,1
2077,2
2077,3
2078,1
2078,2
2078,3
2079,1
2079,2
2079,3
2080,1
2080,2
2080,3
2081,1
2081,2
2081,3
2082,1
2082,2
2082,3
2083,1
2083,2
2083,3
2084,1
2084,2
2084,3
2085,1
2085,2
2085,3
2086,1
2086,2
2086,3
2087,1
2087,2
2087,3
2088,1
2088,2
2088,3
2089,1
2089,2
2089,3
2090,1
2090,2
2090,3
2091,1
2091,2
2091,3
2092,1
2092,2
2092,3
2093,1
2093,2
2093,3
2094,1
2094,2
2094,3
2095,1
2095,2
2095,3
2096,1
2096,2
2096,3
2097,2
2097,3
2098,2
2098,3
2099,2
2099,3
2100,1
2100,2
2100,3
2101,1
2101,2
2101,3
2102,1
2102,2
2102,3
2103,1
2103,2
2103,3
2104,1
2104,2
2104,3
2105,1
2105,2
2105,3
2106,1
2106,2
2106,3
2107,2
2107,3
2108,1
2108,2
2108,3
2109,1
2109,2
2109,3
2110,1
2110,2
2110,3
2111,1
2111,2
2111,3
2112,2
2112,3
2113,1
2113,2
2113,3
2114,1
2114,2
2114,3
2115,2
2115,3
2116,2
2116,3
2117,2
2117,3
2118,1
2118,2
2118,3
2119,1
2119,2
2119,3
2120,1
2120,2
2120,3
2121,1
2121,2
2121,3
2122,1
2122,2
2122,3
2123,2
2123,3
2124,2
2124,3
2125,1
2125,2
2125,3
2126,2
2126,3
2127,1
2127,2
2127,3
2128,1
2128,2
2128,3
2129,1
2129,2
2129,3
2130,1
2130,2
2130,3
2131,2
2131,3
2132,2
2132,3
2133,1
2133,2
2133,3
2134,2
2134,3
2135,1
2135,2
2135,3
2136,2
2136,3
2137,2
2137,3
2138,2
2138,3
2139,2
2139,3
2140,2
2140,3
2141,2
2141,3
2142,1
2142,2
2142,3
2143,1
2143,2
2143,3
2144,2
2144,3
2145,2
2145,3
2146,2
2146,3
2147,2
2147,3
2148,2
2148,3
2149,2
2149,3
2150,2
2150,3
2151,2
2151,3
2152,1
2152,2
2152,3
2153,3
2154,1
2154,2
2154,3
2155,1
2155,2
2155,3
2156,1
2156,2
2156,3
2157,1
2157,2
2157,3
2158,1
2158,2
2158,3
2159,1
2159,2
2159,3
2160,1
2160,2
2160,3
2161,1
2161,2
2161,3
2162,1
2162,2
2162,3
2163,1
2163,2
2163,3
2164,1
2164,2
2164,3
2165,1
2165,2
2165,3
2166,1
2166,2
2166,3
2167,1
2167,2
2167,3
2168,1
2168,2
2168,3
2169,1
2169,2
2169,3
2170,1
2170,2
2170,3
2171,1
2171,2
2171,3
2172,1
2172,2
2172,3
2173,1
2173,2
2173,3
2174,1
2174,2
2174,3
2175,1
2175,2
2175,3
2176,1
2176,2
2176,3
2177,1
2177,2
2177,3
2178,1
2178,2
2178,3
2179,1
2179,2
2179,3
2180,1
2180,2
2180,3
2181,1
2181,2
2181,3
2182,1
2182,2
2182,3
2183,1
2183,2
2183,3
2184,1
2184,2
2184,3
2185,1
2185,2
2185,3
2186,1
2186,2
2186,3
2187,1
2187,2
2187,3
2188,1
2188,2
2188,3
2189,1
2189,2
2189,3
2190,1
2190,2
2190,3
2191,1
2191,2
2191,3
2192,1
2192,2
2192,3
2193,1
2193,2
2193,3
2194,1
2194,2
2194,3
2195,1
2195,2
2195,3
2196,1
2196,2
2196,3
2197,1
2197,2
2197,3
2198,1
2198,2
2198,3
2199,1
2199,2
2199,3
2200,1
2200,2
2200,3
2201,1
2201,2
2201,3
2202,1
2202,2
2202,3
2203,1
2203,2
2203,3
2204,1
2204,2
2204,3
2205,1
2205,2
2205,3
2206,1
2206,2
2206,3
2207,1
2207,2
2207,3
2208,1
2208,2
2208,3
2209,1
2209,2
2209,3
2210,1
2210,2
2210,3
2211,1
2211,2
2211,3
2212,1
2212,2
2212,3
2213,1
2213,2
2213,3
2214,1
2214,2
2214,3
2215,1
2215,2
2215,3
2216,1
2216,2
2216,3
2217,1
2217,2
2217,3
2218,1
2218,2
2218,3
2219,1
2219,2
2219,3
2220,1
2220,2
2220,3
2221,1
2221,2
2221,3
2222,1
2222,2
2222,3
2223,1
2223,2
2223,3
2224,1
2224,2
2224,3
2225,1
2225,2
2225,3
2226,1
2226,2
2226,3
2227,1
2227,2
2227,3
2228,1
2228,2
2228,3
2229,1
2229,2
2229,3
2230,1
2230,2
2230,3
2231,1
2231,2
2231,3
2232,1
2232,2
2232,3
2233,1
2233,2
2233,3
2234,1
2234,2
2234,3
2235,1
2235,2
2235,3
2236,1
2236,2
2236,3
2237,1
2237,2
2237,3
2238,1
2238,2
2238,3
2239,1
2239,2
2239,3
2240,1
2240,2
2240,3
2241,1
2241,2
2241,3
2242,1
2242,2
2242,3
2243,1
2243,2
2243,3
2244,1
2244,2
2244,3
2245,1
2245,2
2245,3
2246,1
2246,2
2246,3
2247,1
2247,2
2247,3
2248,1
2248,2
2248,3
2249,1
2249,2
2249,3
2250,1
2250,2
2250,3
2251,1
2251,2
2251,3
2252,1
2252,2
2252,3
2253,1
2253,2
2253,3
2254,1
2254,2
2254,3
2255,1
2255,2
2255,3
2256,1
2256,2
2256,3
2257,1
2257,2
2257,3
2258,1
2258,2
2258,3
2259,1
2259,2
2259,3
2260,1
2260,2
2260,3
2261,1
2261,2
2261,3
2262,1
2262,2
2262,3
2263,1
2263,2
2263,3
2264,1
2264,2
2264,3
2265,1
2265,2
2265,3
2266,1
2266,2
2266,3
2267,1
2267,2
2267,3
2268,1
2268,2
2268,3
2269,1
2269,2
2269,3
2270,1
2270,2
2270,3
2271,1
2271,2
2271,3
2272,1
2272,2
2272,3
2273,1
2273,2
2273,3
2274,1
2274,2
2274,3
2275,1
2275,2
2275,3
2276,1
2276,2
2276,3
2277,1
2277,2
2277,3
2278,1
2278,2
2278,3
2279,1
2279,2
2279,3
2280,1
2280,2
2280,3
2281,1
2281,2
2281,3
2282,1
2282,2
2282,3
2283,1
2283,2
2283,3
2284,1
2284,2
2284,3
2285,1
2285,2
2285,3
2286,1
2286,2
2286,3
2287,1
2287,2
2287,3
2288,1
2288,2
2288,3
2289,1
2289,2
2289,3
2290,1
2290,2
2290,3
2291,1
2291,2
2291,3
2292,1
2292,2
2292,3
2293,1
2293,2
2293,3
2294,1
2294,2
2294,3
2295,1
2295,2
2295,3
2296,1
2296,2
2296,3
2297,1
2297,2
2297,3
2298,1
2298,2
2298,3
2299,1
2299,2
2299,3
2300,1
2300,2
2300,3
2301,1
2301,2
2301,3
2302,1
2302,2
2302,3
2303,1
2303,2
2303,3
2304,1
2304,2
2304,3
2305,1
2305,2
2305,3
2306,1
2306,2
2306,3
2307,1
2307,2
2307,3
2308,1
2308,2
2308,3
2309,1
2309,2
2309,3
2310,1
2310,2
2310,3
2311,1
2311,2
2311,3
2312,1
2312,2
2312,3
2313,1
2313,2
2313,3
2314,1
2314,2
2314,3
2315,1
2315,2
2315,3
2316,1
2316,2
2316,3
2317,1
2317,2
2317,3
2318,1
2318,2
2318,3
2319,1
2319,2
2319,3
2320,1
2320,2
2320,3
2321,1
2321,2
2321,3
2322,1
2322,2
2322,3
2323,1
2323,2
2323,3
2324,1
2324,2
2324,3
2325,1
2325,2
2325,3
2326,1
2326,2
2326,3
2327,1
2327,2
2327,3
2328,1
2328,2
2328,3
2329,1
2329,2
2329,3
2330,1
2330,2
2330,3
2331,1
2331,2
2331,3
2332,1
2332,2
2332,3
2333,1
2333,2
2333,3
2334,1
2334,2
2334,3
2335,1
2335,2
2335,3
2336,1
2336,2
2336,3
2337,1
2337,2
2337,3
2338,1
2338,2
2338,3
2339,1
2339,2
2339,3
2340,1
2340,2
2340,3
2341,1
2341,2
2341,3
2342,1
2342,2
2342,3
2343,1
2343,2
2343,3
2344,1
2344,2
2344,3
2345,1
2345,2
2345,3
2346,1
2346,2
2346,3
2347,1
2347,2
2347,3
2348,1
2348,2
2348,3
2349,1
2349,2
2349,3
2350,1
2350,2
2350,3
2351,1
2351,2
2351,3
2352,1
2352,2
2352,3
2353,1
2353,2
2353,3
2354,1
2354,2
2354,3
2355,1
2355,2
2355,3
2356,1
2356,2
2356,3
2357,1
2357,2
2357,3
2358,1
2358,2
2358,3
2359,1
2359,2
2359,3
2360,1
2360,2
2360,3
2361,1
2361,2
2361,3
2362,1
2362,2
2362,3
2363,1
2363,2
2363,3
2364,1
2364,2
2364,3
2365,1
2365,2
2365,3
2366,1
2366,2
2366,3
2367,1
2367,2
2367,3
2368,1
2368,2
2368,3
2369,1
2369,2
2369,3
2370,1
2370,2
2370,3
2371,1
2371,2
2371,3
2372,1
2372,2
2372,3
2373,1
2373,2
2373,3
2374,1
2374,2
2374,3
2375,1
2375,2
2375,3
2376,1
2376,2
2376,3
2377,1
2377,2
2377,3
2378,1
2378,2
2378,3
2379,1
2379,2
2379,3
2380,1
2380,3
2381,1
2381,3
2382,1
2382,2
2382,3
2383,1
2383,2
2383,3
2384,1
2384,2
2384,3
2385,1
2385,2
2385,3
2386,1
2386,2
2386,3
2387,1
2387,2
2387,3
2388,1
2388,2
2388,3
2389,1
2389,2
2389,3
2390,1
2390,2
2390,3
2391,1
2391,2
2391,3
2392,1
2392,2
2392,3
2393,1
2393,2
2393,3
2394,1
2394,2
2394,3
2395,1
2395,2
2395,3
2396,1
2396,2
2396,3
2397,1
2397,2
2397,3
2398,1
2398,2
2398,3
2399,1
2399,2
2399,3
2400,1
2400,2
2400,3
2401,1
2401,2
2401,3
2402,1
2402,2
2402,3
2403,1
2403,2
2403,3
2404,1
2404,2
2404,3
2405,1
2405,2
2405,3
2406,1
2406,2
2406,3
2407,1
2407,2
2407,3
2408,1
2408,2
2408,3
2409,1
2409,2
2409,3
2410,1
2410,2
2410,3
2411,1
2411,2
2411,3
2412,1
2412,2
2412,3
2413,1
2413,2
2413,3
2414,1
2414,2
2414,3
2415,1
2415,2
2415,3
2416,1
2416,2
2416,3
2417,1
2417,2
2417,3
2418,1
2418,2
2418,3
2419,1
2419,2
2419,3
2420,1
2420,2
2420,3
2421,1
2421,2
2421,3
2422,1
2422,2
2422,3
2423,1
2423,2
2423,3
2424,1
2424,2
2424,3
2425,1
2425,2
2425,3
2426,1
2426,2
2426,3
2427,1
2427,2
2427,3
2428,1
2428,2
2428,3
2429,1
2429,2
2429,3
2430,1
2430,2
2430,3
2431,1
2431,2
2431,3
2432,2
2432,3
2433,2
2433,3
2434,2
2434,3
2435,2
2435,3
2436,2
2436,3
2437,1
2437,2
2437,3
2438,1
2438,2
2438,3
2439,1
2439,2
2439,3
2440,1
2440,2
2440,3
2441,1
2441,2
2441,3
2442,1
2442,2
2442,3
2443,1
2443,2
2443,3
2444,1
2444,2
2444,3
2445,1
2445,2
2445,3
2446,1
2446,2
2446,3
2447,1
2447,2
2447,3
2448,1
2448,2
2448,3
2449,1
2449,2
2449,3
2450,1
2450,2
2450,3
2451,1
2451,2
2451,3
2452,1
2452,2
2452,3
2453,1
2453,2
2453,3
2454,1
2454,2
2454,3
2455,1
2455,2
2455,3
2456,1
2456,2
2456,3
2457,1
2457,2
2457,3
2458,1
2458,2
2458,3
2459,1
2459,2
2459,3
2460,1
2460,2
2460,3
2461,1
2461,2
2461,3
2462,1
2462,2
2462,3
2463,1
2463,2
2463,3
2464,1
2464,2
2464,3
2465,1
2465,2
2465,3
2466,1
2466,2
2466,3
2467,1
2467,2
2467,3
2468,1
2468,2
2468,3
2469,1
2469,2
2469,3
2470,1
2470,2
2470,3
2471,1
2471,2
2471,3
2472,1
2472,2
2472,3
2473,1
2473,2
2473,3
2474,1
2474,2
2474,3
2475,1
2475,2
2475,3
2476,1
2476,2
2476,3
2477,1
2477,2
2477,3
2478,2
2478,3
2479,1
2479,2
2479,3
2480,1
2480,2
2480,3
2481,1
2481,2
2481,3
2482,1
2482,2
2482,3
2483,1
2483,2
2483,3
2484,1
2484,2
2484,3
2485,1
2485,2
2485,3
2486,1
2486,2
2486,3
2487,1
2487,2
2487,3
2488,1
2488,2
2488,3
2489,1
2489,2
2489,3
2490,1
2490,2
2490,3
2491,1
2491,2
2491,3
2492,1
2492,2
2492,3
2493,1
2493,2
2493,3
2494,1
2494,2
2494,3
2495,1
2495,2
2495,3
2496,1
2496,2
2496,3
2497,1
2497,2
2497,3
2498,1
2498,2
2498,3
2499,1
2499,2
2499,3
2500,1
2500,2
2500,3
2501,1
2501,2
2501,3
2502,1
2502,2
2502,3
2503,1
2503,2
2503,3
2504,1
2504,2
2504,3
2505,1
2505,2
2505,3
2506,1
2506,2
2506,3
2507,1
2507,2
2507,3
2508,1
2508,2
2508,3
2509,1
2509,2
2509,3
2510,1
2510,2
2510,3
2511,1
2511,2
2511,3
2512,1
2512,2
2512,3
2513,1
2513,2
2513,3
2514,1
2514,2
2514,3
2515,1
2515,2
2515,3
2516,1
2516,2
2516,3
2517,1
2517,2
2517,3
2518,1
2518,2
2518,3
2519,1
2519,2
2519,3
2520,1
2520,2
2520,3
2521,1
2521,2
2521,3
2522,1
2522,2
2522,3
2523,2
2523,3
2524,1
2524,2
2524,3
2525,1
2525,2
2525,3
2526,1
2526,2
2526,3
2527,1
2527,2
2527,3
2528,1
2528,2
2528,3
2529,1
2529,2
2529,3
2530,1
2530,2
2530,3
2531,1
2531,2
2531,3
2532,1
2532,2
2532,3
2533,1
2533,2
2533,3
2534,1
2534,2
2534,3
2535,1
2535,2
2535,3
2536,1
2536,2
2536,3
2537,1
2537,2
2537,3
2538,1
2538,2
2538,3
2539,1
2539,2
2539,3
2540,1
2540,2
2540,3
2541,1
2541,2
2541,3
2542,1
2542,2
2542,3
2543,1
2543,2
2543,3
2544,1
2544,2
2544,3
2545,1
2545,2
2545,3
2546,1
2546,2
2546,3
2547,1
2547,2
2547,3
2548,1
2548,2
2548,3
2549,1
2549,2
2549,3
2550,1
2550,2
2550,3
2551,1
2551,2
2551,3
2552,1
2552,2
2552,3
2553,1
2553,2
2553,3
2554,1
2554,2
2554,3
2555,1
2555,2
2555,3
2556,1
2556,2
2556,3
2557,1
2557,2
2557,3
2558,1
2558,2
2558,3
2559,1
2559,2
2559,3
2560,1
2560,2
2560,3
2561,1
2561,2
2561,3
2562,1
2562,2
2562,3
2563,1
2563,2
2563,3
2564,1
2564,2
2564,3
2565,1
2565,2
2565,3
2566,1
2566,2
2566,3
2567,1
2567,2
2567,3
2568,1
2568,2
2568,3
2569,1
2569,2
2569,3
2570,1
2570,2
2570,3
2571,1
2571,2
2571,3
2572,1
2572,2
2572,3
2573,1
2573,2
2573,3
2574,1
2574,2
2574,3
2575,1
2575,2
2575,3
2576,1
2576,2
2576,3
2577,1
2577,2
2577,3
2578,1
2578,2
2578,3
2579,1
2579,2
2579,3
2580,1
2580,2
2580,3
2581,1
2581,2
2581,3
2582,1
2582,2
2582,3
2583,1
2583,2
2583,3
2584,1
2584,2
2584,3
2585,1
2585,2
2585,3
2586,1
2586,2
2586,3
2587,1
2587,2
2587,3
2588,1
2588,2
2588,3
2589,1
2589,2
2589,3
2590,1
2590,2
2590,3
2591,1
2591,2
2591,3
2592,1
2592,2
2592,3
2593,1
2593,2
2593,3
2594,2
2594,3
2595,1
2595,2
2595,3
2596,1
2596,2
2596,3
2597,1
2597,2
2597,3
2598,1
2598,2
2598,3
2599,1
2599,2
2599,3
2600,1
2600,2
2600,3
2601,2
2601,3
2602,2
2602,3
2603,2
2603,3
2604,2
2604,3
2605,1
2605,2
2605,3
2606,1
2606,2
2606,3
2607,1
2607,2
2607,3
2608,1
2608,2
2608,3
2609,2
2609,3
2610,1
2610,2
2610,3
2611,2
2611,3
2612,1
2612,2
2612,3
2613,1
2613,2
2613,3
2614,1
2614,2
2614,3
2615,1
2615,2
2615,3
2616,2
2616,3
2617,2
2617,3
2618,1
2618,2
2618,3
2619,2
2619,3
2620,1
2620,2
2620,3
2621,2
2621,3
2622,2
2622,3
2623,2
2623,3
2624,2
2624,3
2625,1
2625,2
2625,3
2626,1
2626,2
2626,3
2627,2
2627,3
2628,2
2628,3
2629,1
2629,2
2629,3
2630,2
2630,3
2631,2
2631,3
2632,1
2632,2
2632,3
2633,2
2633,3
2634,2
2634,3
2635,2
2635,3
2636,2
2636,3
2637,2
2637,3
2638,2
2638,3
2639,1
2639,2
2639,3
2640,1
2640,2
2640,3
2641,1
2641,2
2641,3
2642,1
2642,2
2642,3
2643,1
2643,2
2643,3
2644,1
2644,2
2644,3
2645,1
2645,2
2645,3
2646,1
2646,2
2646,3
2647,1
2647,2
2647,3
2648,1
2648,2
2648,3
2649,1
2649,2
2649,3
2650,1
2650,2
2650,3
2651,1
2651,2
2651,3
